procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------ ---timestamp---
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 21980148 375172 847984    0    0    28    35    1    0  1  0 99  0  0	2014-05-11 23:18:46 CEST
 0  0      0 21979744 375172 847992    0    0     0     4  409  609  0  0 100  0  0	2014-05-11 23:18:56 CEST
 0  0      0 21979744 375172 847992    0    0     0     3  327  595  0  0 100  0  0	2014-05-11 23:19:06 CEST
 0  0      0 21977268 375172 847992    0    0     0     6 3000 5269  1  0 99  0  0	2014-05-11 23:19:16 CEST
 3  0      0 21978384 375172 847992    0    0     0     5 17277 38506  6  3 91  0  0	2014-05-11 23:19:26 CEST
 3  0      0 21977772 375176 847996    0    0     0     5 25962 72054 11  7 83  0  0	2014-05-11 23:19:36 CEST
 4  0      0 21977780 375176 847996    0    0     0     4 25823 71371 11  7 83  0  0	2014-05-11 23:19:46 CEST
 1  0      0 21977532 375180 847996    0    0     0     6 25704 71529 11  7 83  0  0	2014-05-11 23:19:56 CEST
 2  0      0 21977400 375184 848000    0    0     0    13 25762 71580 10  7 83  0  0	2014-05-11 23:20:06 CEST
 4  0      0 21977904 375196 848008    0    0     0     8 25345 70239 10  7 83  0  0	2014-05-11 23:20:16 CEST
 2  0      0 21976912 375196 848008    0    0     0     4 25327 69783 10  7 83  0  0	2014-05-11 23:20:26 CEST
 7  0      0 21977532 375204 848008    0    0     0     6 25421 70433 10  7 83  0  0	2014-05-11 23:20:36 CEST
 6  0      0 21977780 375204 848008    0    0     0     9 25398 69842 10  7 83  0  0	2014-05-11 23:20:46 CEST
 8  0      0 21977780 375204 848012    0    0     0     5 25759 71393 11  7 83  0  0	2014-05-11 23:20:56 CEST
 2  0      0 21977780 375204 848012    0    0     0     5 25089 68847 10  6 84  0  0	2014-05-11 23:21:06 CEST
 7  0      0 21976912 375204 848012    0    0     0     7 25679 71125 10  7 83  0  0	2014-05-11 23:21:16 CEST
 2  0      0 21977144 375204 848012    0    0     0     7 25286 69760 10  7 83  0  0	2014-05-11 23:21:26 CEST
 3  0      0 21977516 375204 848012    0    0     0     5 25497 70471 10  7 83  0  0	2014-05-11 23:21:36 CEST
 2  0      0 21977268 375204 848016    0    0     0     6 25679 71032 10  7 83  0  0	2014-05-11 23:21:46 CEST
 3  0      0 21977640 375204 848016    0    0     0     4 25811 71199 10  7 83  0  0	2014-05-11 23:21:56 CEST
