procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------ ---timestamp---
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 22117148 322396 775948    0    0     0     4    5    0  1  0 99  0  0	2014-05-10 11:22:40 CEST
 0  0      0 22118008 322396 776140    0    0     0    10  494  983  0  0 100  0  0	2014-05-10 11:22:50 CEST
 0  0      0 22102216 322396 776316    0    0     0     8 9751 26687  4  2 94  0  0	2014-05-10 11:23:00 CEST
 3  0      0 22100604 322400 776472    0    0     0    59 21128 75454 11  6 84  0  0	2014-05-10 11:23:10 CEST
 6  0      0 22101456 322408 776624    0    0     0    16 22948 85877 12  7 81  0  0	2014-05-10 11:23:20 CEST
 4  0      0 22100200 322412 776784    0    0     0    13 22953 86087 12  7 81  0  0	2014-05-10 11:23:30 CEST
 1  0      0 22099820 322416 776940    0    0     0    57 23192 87512 12  7 81  0  0	2014-05-10 11:23:40 CEST
 2  0      0 22099332 322428 777132    0    0     0    17 23088 86668 12  7 81  0  0	2014-05-10 11:23:50 CEST
 0  0      0 22096316 322432 777292    0    0     0    11 22422 83734 12  6 82  0  0	2014-05-10 11:24:00 CEST
 2  0      0 22098976 322440 777452    0    0     0    59 22874 85167 12  6 82  0  0	2014-05-10 11:24:10 CEST
 0  0      0 22100912 322444 777604    0    0     0    10 22788 85122 12  6 82  0  0	2014-05-10 11:24:20 CEST
 3  0      0 22100284 322448 777764    0    0     0    15 22747 84737 12  6 82  0  0	2014-05-10 11:24:30 CEST
 3  0      0 22100120 322448 777632    0    0     0   371 22659 83850 12  6 82  0  0	2014-05-10 11:24:40 CEST
 7  0      0 22100756 322452 777784    0    0     0    13 22450 82508 12  6 82  0  0	2014-05-10 11:24:50 CEST
 2  0      0 22100632 322456 777952    0    0     0    20 22815 84169 12  6 82  0  0	2014-05-10 11:25:00 CEST
 2  0      0 22100004 322464 778116    0    0     0    68 22770 84262 12  6 82  0  0	2014-05-10 11:25:10 CEST
 3  0      0 22098880 322468 778272    0    0     0    13 22726 84981 12  6 82  0  0	2014-05-10 11:25:20 CEST
 8  0      0 22097764 322472 778428    0    0     0    12 22955 85037 12  6 81  0  0	2014-05-10 11:25:30 CEST
 3  0      0 22098268 322476 778592    0    0     0    63 22767 84524 12  7 81  0  0	2014-05-10 11:25:40 CEST
 2  0      0 22100260 322484 778776    0    0     0     8 22344 82530 11  6 82  0  0	2014-05-10 11:25:50 CEST
 2  0      0 22099580 322492 778940    0    0     0    15 22781 84552 12  7 82  0  0	2014-05-10 11:26:00 CEST
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------ ---timestamp---
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 22098432 322496 779104    0    0     0    60 22618 83832 12  6 82  0  0	2014-05-10 11:26:10 CEST
 0  0      0 22099664 322500 779256    0    0     0    15 22937 85280 12  6 82  0  0	2014-05-10 11:26:20 CEST
 2  0      0 22098044 322504 779412    0    0     0    11 22710 83793 12  6 82  0  0	2014-05-10 11:26:30 CEST
 4  0      0 22097028 322512 779568    0    0     0    56 22533 83303 12  6 82  0  0	2014-05-10 11:26:40 CEST
 5  0      0 22097516 322520 779732    0    0     0    14 22931 83648 12  6 82  0  0	2014-05-10 11:26:50 CEST
 4  0      0 22095880 322524 779912    0    0     0    10 22668 82478 12  6 82  0  0	2014-05-10 11:27:00 CEST
 4  0      0 22095632 322536 780072    0    0     0    64 22929 83927 12  7 82  0  0	2014-05-10 11:27:10 CEST
 1  0      0 22095392 322544 780228    0    0     0    10 22978 84383 12  6 82  0  0	2014-05-10 11:27:20 CEST
 2  0      0 22097448 322552 780388    0    0     0    14 23092 84260 12  6 82  0  0	2014-05-10 11:27:30 CEST
 4  0      0 22098060 322556 778460    0    0     0   260 23097 84166 12  6 82  0  0	2014-05-10 11:27:40 CEST
 2  0      0 22098424 322564 778672    0    0     0    10 23244 85639 12  7 81  0  0	2014-05-10 11:27:50 CEST
 3  0      0 22100416 322572 778828    0    0     0    11 22555 81915 12  6 82  0  0	2014-05-10 11:28:00 CEST
 2  0      0 22098920 322576 778996    0    0     0    78 22886 83677 12  6 82  0  0	2014-05-10 11:28:10 CEST
 2  0      0 22099276 322588 779148    0    0     0    13 23060 84490 12  6 82  0  0	2014-05-10 11:28:20 CEST
 0  0      0 22097044 322596 779308    0    0     0    12 23042 84702 12  7 82  0  0	2014-05-10 11:28:30 CEST
 3  0      0 22098524 322600 779468    0    0     0    59 23095 84642 12  7 82  0  0	2014-05-10 11:28:40 CEST
 3  0      0 22099532 322604 779644    0    0     0    11 23218 85485 12  6 82  0  0	2014-05-10 11:28:50 CEST
 3  0      0 22099532 322608 779812    0    0     0    15 22996 84462 12  6 82  0  0	2014-05-10 11:29:00 CEST
 3  0      0 22098292 322616 779968    0    0     0    59 22579 81405 11  6 82  0  0	2014-05-10 11:29:10 CEST
 0  0      0 22098540 322624 780120    0    0     0    16 23140 84640 12  6 82  0  0	2014-05-10 11:29:20 CEST
 1  0      0 22097596 322632 780280    0    0     0    10 22729 83212 12  6 82  0  0	2014-05-10 11:29:30 CEST
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------ ---timestamp---
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 22096844 322640 780448    0    0     0    56 23125 84702 12  6 82  0  0	2014-05-10 11:29:40 CEST
 1  0      0 22096324 322644 780608    0    0     0    12 23206 84953 12  6 82  0  0	2014-05-10 11:29:50 CEST
