procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------ ---timestamp---
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 22108044 324760 781536    0    0     0     4    5    6  1  0 99  0  0	2014-05-10 12:41:56 CEST
 0  0      0 22106516 324760 781716    0    0     0     8  491 1462  0  0 100  0  0	2014-05-10 12:42:06 CEST
 3  0      0 22093584 324760 781872    0    0     0    57 6885 17623  4  1 94  0  0	2014-05-10 12:42:16 CEST
 1  0      0 22094032 324776 782024    0    0     0    18 18266 55794 16  5 79  0  0	2014-05-10 12:42:26 CEST
 1  0      0 22090392 324788 776880    0    0     0   856 22209 73315 23  6 71  0  0	2014-05-10 12:42:36 CEST
 4  0      0 22097424 324800 777056    0    0     0    27 21902 72316 22  6 72  0  0	2014-05-10 12:42:46 CEST
 4  0      0 22097548 324808 777200    0    0     0    12 22190 73145 22  6 71  0  0	2014-05-10 12:42:56 CEST
 1  0      0 22096672 324816 777372    0    0     0    14 22425 73905 22  6 71  0  0	2014-05-10 12:43:06 CEST
 6  0      0 22096688 324828 777520    0    0     0    71 22395 73715 22  6 71  0  0	2014-05-10 12:43:16 CEST
 2  0      0 22096704 324840 777704    0    0     0    16 21876 71082 22  6 72  0  0	2014-05-10 12:43:26 CEST
 2  0      0 22095340 324848 777844    0    0     0     6 22092 72790 22  6 72  0  0	2014-05-10 12:43:36 CEST
 4  0      0 22096644 324856 778040    0    0     0    63 21864 71971 22  6 72  0  0	2014-05-10 12:43:46 CEST
 2  0      0 22096636 324868 778196    0    0     0    16 22132 73182 22  6 72  0  0	2014-05-10 12:43:56 CEST
 4  0      0 22096876 324876 778352    0    0     0     6 21727 71143 22  6 72  0  0	2014-05-10 12:44:06 CEST
 3  0      0 22097248 324884 778528    0    0     0    67 22181 73026 22  6 72  0  0	2014-05-10 12:44:16 CEST
 0  0      0 22096984 324896 778688    0    0     0    14 22125 73108 22  6 72  0  0	2014-05-10 12:44:26 CEST
 2  0      0 22096604 324908 778856    0    0     0    13 22131 72805 22  6 72  0  0	2014-05-10 12:44:36 CEST
 3  0      0 22097472 324920 779020    0    0     0    61 22195 72983 22  6 72  0  0	2014-05-10 12:44:46 CEST
 1  0      0 22097836 324924 779176    0    0     0    13 22279 73505 22  6 72  0  0	2014-05-10 12:44:56 CEST
 3  0      0 22097588 324936 779340    0    0     0    11 22198 73082 22  6 72  0  0	2014-05-10 12:45:06 CEST
 6  0      0 22097092 324948 779496    0    0     0    64 21732 71040 21  6 73  0  0	2014-05-10 12:45:16 CEST
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------ ---timestamp---
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 22097644 324964 779676    0    0     0    12 22099 72724 22  6 72  0  0	2014-05-10 12:45:26 CEST
 4  0      0 22097464 324980 777744    0    0     0   258 22204 73100 22  6 72  0  0	2014-05-10 12:45:36 CEST
 5  0      0 22096588 324992 777956    0    0     0    26 22083 73436 22  6 72  0  0	2014-05-10 12:45:46 CEST
 4  0      0 22097688 325000 778132    0    0     0    12 22299 74122 22  6 72  0  0	2014-05-10 12:45:56 CEST
 5  0      0 22096068 325012 778268    0    0     0    10 22177 72748 22  6 72  0  0	2014-05-10 12:46:06 CEST
 5  0      0 22096688 325020 778452    0    0     0    75 22147 73110 22  6 72  0  0	2014-05-10 12:46:16 CEST
 5  0      0 22096804 325028 778596    0    0     0    17 21670 70489 21  6 73  0  0	2014-05-10 12:46:26 CEST
 3  0      0 22095432 325036 778756    0    0     0    10 22291 73639 22  6 72  0  0	2014-05-10 12:46:36 CEST
 1  0      0 22094928 325040 778936    0    0     0    63 22058 72598 22  6 72  0  0	2014-05-10 12:46:46 CEST
 8  0      0 22095296 325052 779092    0    0     0    13 22245 73382 22  6 72  0  0	2014-05-10 12:46:56 CEST
 4  0      0 22096156 325060 779256    0    0     0    10 21958 72319 21  6 72  0  0	2014-05-10 12:47:06 CEST
 6  0      0 22096528 325068 779412    0    0     0    64 21895 72103 22  6 72  0  0	2014-05-10 12:47:16 CEST
 6  0      0 22095528 325076 779584    0    0     0    12 22157 72732 22  6 72  0  0	2014-05-10 12:47:26 CEST
 3  0      0 22095132 325084 779736    0    0     0    15 21661 71151 21  6 73  0  0	2014-05-10 12:47:36 CEST
 4  0      0 22095420 325096 779928    0    0     0    60 22061 72520 22  6 72  0  0	2014-05-10 12:47:46 CEST
 1  0      0 22095280 325108 780088    0    0     0    15 22173 73009 22  6 72  0  0	2014-05-10 12:47:56 CEST
 5  0      0 22094568 325120 780240    0    0     0    15 22062 72394 22  6 72  0  0	2014-05-10 12:48:06 CEST
 3  0      0 22094420 325132 780416    0    0     0    62 22099 72474 22  6 72  0  0	2014-05-10 12:48:16 CEST
 5  0      0 22093420 325148 780572    0    0     0    14 21921 72230 22  6 72  0  0	2014-05-10 12:48:26 CEST
 3  0      0 22092164 325156 780440    0    0     0   368 22246 72885 22  6 72  0  0	2014-05-10 12:48:36 CEST
 3  0      0 22093660 325164 780616    0    0     0    28 21599 71060 21  6 73  0  0	2014-05-10 12:48:46 CEST
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------ ---timestamp---
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 22095024 325176 780768    0    0     0    14 22238 73216 22  6 72  0  0	2014-05-10 12:48:56 CEST
 5  0      0 22094892 325180 780936    0    0     0     7 22041 72428 22  6 72  0  0	2014-05-10 12:49:06 CEST
 2  0      0 22093984 325192 781084    0    0     0    77 21994 72261 22  6 72  0  0	2014-05-10 12:49:16 CEST
 3  0      0 22094108 325196 781264    0    0     0    16 22212 72849 22  6 72  0  0	2014-05-10 12:49:26 CEST
 2  0      0 22092744 325208 781412    0    0     0     8 21760 72346 21  6 73  0  0	2014-05-10 12:49:36 CEST
 3  0      0 22094480 325216 781600    0    0     0    59 21861 72085 22  6 72  0  0	2014-05-10 12:49:46 CEST
 4  0      0 22093860 325228 781760    0    0     0    19 21692 71332 21  6 73  0  0	2014-05-10 12:49:56 CEST
 5  0      0 22093440 325244 781916    0    0     0    15 22123 72866 22  6 72  0  0	2014-05-10 12:50:06 CEST
 0  0      0 22092340 325264 782104    0    0     0    66 21767 71657 22  6 72  0  0	2014-05-10 12:50:16 CEST
 0  0      0 22092024 325272 782248    0    0     0    12 22346 73932 22  6 71  0  0	2014-05-10 12:50:26 CEST
 0  0      0 22091760 325284 782420    0    0     0    20 21990 72399 22  6 72  0  0	2014-05-10 12:50:36 CEST
