procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------ ---timestamp---
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 22123608 320860 777324    0    0     0     4    5    4  0  0 99  0  0	2014-05-10 09:59:16 CEST
 0  0      0 22124228 320876 777476    0    0     0    19  531 1005  0  0 100  0  0	2014-05-10 09:59:26 CEST
 0  0      0 22122988 320884 777636    0    0     0     6  500 1063  0  0 100  0  0	2014-05-10 09:59:36 CEST
 0  0      0 22123484 320884 777824    0    0     0    58  496 1055  0  0 100  0  0	2014-05-10 09:59:46 CEST
 0  0      0 22121224 320884 777972    0    0     0    15 7471 14809  2  1 97  0  0	2014-05-10 09:59:56 CEST
 4  0      0 22115620 320892 778140    0    0     0    15 21394 45686 20  4 76  0  0	2014-05-10 10:00:06 CEST
 0  0      0 22115512 320900 778292    0    0     0    57 25221 67717  9  6 85  0  0	2014-05-10 10:00:16 CEST
 2  0      0 22114768 320908 778468    0    0     0    13 25008 67570  9  6 85  0  0	2014-05-10 10:00:26 CEST
 1  0      0 22109764 320916 773308    0    0     0   864 25356 69021 10  6 84  0  0	2014-05-10 10:00:36 CEST
 2  0      0 22116724 320916 773488    0    0     0    22 25400 68160  9  6 84  0  0	2014-05-10 10:00:46 CEST
 1  0      0 22115228 320920 773656    0    0     0    13 25130 67459  9  6 85  0  0	2014-05-10 10:00:56 CEST
 4  0      0 22114544 320924 773808    0    0     0    14 25455 67885  9  6 85  0  0	2014-05-10 10:01:06 CEST
 3  0      0 22117236 320932 773972    0    0     0    66 25066 66544  9  6 85  0  0	2014-05-10 10:01:16 CEST
 2  0      0 22118724 320940 774128    0    0     0    16 24943 66384  9  6 85  0  0	2014-05-10 10:01:26 CEST
 4  0      0 22117608 320944 774292    0    0     0    10 25120 67105  9  6 85  0  0	2014-05-10 10:01:36 CEST
 5  0      0 22120028 320944 774464    0    0     0    55 24604 65525  9  6 85  0  0	2014-05-10 10:01:46 CEST
 0  0      0 22118772 320952 774620    0    0     0    14 24976 66641  9  6 85  0  0	2014-05-10 10:01:56 CEST
 3  0      0 22117656 320960 774780    0    0     0    10 24942 66961  9  6 85  0  0	2014-05-10 10:02:06 CEST
 0  0      0 22119200 320960 774932    0    0     0    56 25110 67089  9  6 85  0  0	2014-05-10 10:02:16 CEST
 1  0      0 22118324 320968 775104    0    0     0    14 24992 66300  9  6 85  0  0	2014-05-10 10:02:26 CEST
 1  0      0 22118564 320972 775256    0    0     0    10 25081 67145  9  6 85  0  0	2014-05-10 10:02:36 CEST
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------ ---timestamp---
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 22117844 320972 775440    0    0     0    59 24430 65019  9  6 85  0  0	2014-05-10 10:02:46 CEST
 3  0      0 22117084 320980 775588    0    0     0    12 25115 67085  9  6 85  0  0	2014-05-10 10:02:56 CEST
 3  0      0 22116580 320984 775752    0    0     0    12 25113 66913  9  6 85  0  0	2014-05-10 10:03:06 CEST
 7  0      0 22117068 320984 775900    0    0     0    60 25102 67073  9  6 85  0  0	2014-05-10 10:03:16 CEST
 0  0      0 22116688 320988 776076    0    0     0    10 24923 66648  9  6 85  0  0	2014-05-10 10:03:26 CEST
 4  0      0 22118036 320996 774144    0    0     0   258 25180 67628  9  6 85  0  0	2014-05-10 10:03:36 CEST
 2  0      0 22118208 320996 774356    0    0     0    12 25134 67199  9  6 85  0  0	2014-05-10 10:03:46 CEST
 2  0      0 22116928 321000 774512    0    0     0    18 24614 65640  9  6 85  0  0	2014-05-10 10:03:56 CEST
 2  0      0 22118896 321004 774660    0    0     0    10 25014 66460  9  6 85  0  0	2014-05-10 10:04:06 CEST
 1  0      0 22119508 321004 774836    0    0     0    72 25084 67067  9  6 85  0  0	2014-05-10 10:04:16 CEST
 3  0      0 22117812 321008 774984    0    0     0    17 25176 67410  9  6 85  0  0	2014-05-10 10:04:26 CEST
 2  0      0 22117804 321016 775156    0    0     0    10 25011 67149  9  6 85  0  0	2014-05-10 10:04:36 CEST
 0  0      0 22118292 321016 775324    0    0     0    56 25206 67729  9  6 85  0  0	2014-05-10 10:04:46 CEST
 2  0      0 22117292 321020 775476    0    0     0    15 23182 60147  8  5 87  0  0	2014-05-10 10:04:56 CEST
 2  0      0 22116292 321024 775636    0    0     0    14 23237 59919  8  5 87  0  0	2014-05-10 10:05:06 CEST
 0  0      0 22116424 321024 775800    0    0     0    56 24581 64687  9  6 85  0  0	2014-05-10 10:05:16 CEST
 0  0      0 22114440 321024 775976    0    0     0    14 25082 67501  9  6 85  0  0	2014-05-10 10:05:26 CEST
 6  0      0 22115788 321024 776120    0    0     0     8 25214 67338  9  6 85  0  0	2014-05-10 10:05:36 CEST
 2  0      0 22116648 321024 776308    0    0     0    62 25213 67711  9  6 85  0  0	2014-05-10 10:05:46 CEST
 2  0      0 22117508 321024 776460    0    0     0    15 25134 67074  9  6 85  0  0	2014-05-10 10:05:56 CEST
 3  0      0 22115304 321032 776624    0    0     0    20 25145 65211  9  7 84  0  0	2014-05-10 10:06:06 CEST
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------ ---timestamp---
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 22114620 321036 776800    0    0     0    66 24909 66482  9  6 85  0  0	2014-05-10 10:06:16 CEST
 0  0      0 22115508 321040 776956    0    0     0    16 24857 66310  9  6 85  0  0	2014-05-10 10:06:26 CEST
 3  0      0 22113508 321040 776804    0    0     0   366 25045 67410  9  6 85  0  0	2014-05-10 10:06:36 CEST
 2  0      0 22115368 321044 776976    0    0     0    14 25120 66935  9  6 85  0  0	2014-05-10 10:06:46 CEST
 1  0      0 22115376 321052 777128    0    0     0    19 24832 66249  9  6 85  0  0	2014-05-10 10:06:56 CEST
 3  0      0 22114384 321052 777292    0    0     0     9 24473 65110  9  6 85  0  0	2014-05-10 10:07:06 CEST
 0  0      0 22114632 321056 777440    0    0     0    69 25054 67089  9  6 85  0  0	2014-05-10 10:07:16 CEST
 2  0      0 22115500 321060 777620    0    0     0    14 25007 66926  9  6 85  0  0	2014-05-10 10:07:26 CEST
 3  0      0 22113508 321060 777760    0    0     0    13 24979 66575  9  6 85  0  0	2014-05-10 10:07:36 CEST
 1  0      0 22114880 321068 777964    0    0     0    56 25208 67606  9  6 85  0  0	2014-05-10 10:07:46 CEST
 0  0      0 22114012 321076 778128    0    0     0    13 24919 66388  9  6 85  0  0	2014-05-10 10:07:56 CEST
 3  0      0 22114384 321076 778280    0    0     0     9 25001 66531  9  6 85  0  0	2014-05-10 10:08:06 CEST
 3  0      0 22114756 321084 778424    0    0     0    65 24344 64244  9  6 86  0  0	2014-05-10 10:08:16 CEST
 4  0      0 22114756 321084 778600    0    0     0    12 24922 66328  9  6 85  0  0	2014-05-10 10:08:26 CEST
 8  0      0 22115376 321084 778744    0    0     0     7 24981 66498  9  6 85  0  0	2014-05-10 10:08:36 CEST
 5  0      0 22114960 321088 778932    0    0     0    62 25188 67338  9  6 85  0  0	2014-05-10 10:08:46 CEST
 2  0      0 22114960 321096 779084    0    0     0    15 24919 66673  9  6 85  0  0	2014-05-10 10:08:56 CEST
 3  1      0 22114836 321096 779236    0    0     0    12 25052 67133  9  6 85  0  0	2014-05-10 10:09:06 CEST
 5  0      0 22114324 321100 779412    0    0     0    57 24504 64669  9  6 86  0  0	2014-05-10 10:09:16 CEST
 2  0      0 22114316 321104 779556    0    0     0    16 24956 66794  9  6 85  0  0	2014-05-10 10:09:26 CEST
 2  0      0 22113480 321104 773268    0    0     0   777 24697 65919  9  6 85  0  0	2014-05-10 10:09:36 CEST
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------ ---timestamp---
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 22119684 321108 773468    0    0     0    11 24499 65725  9  6 86  0  0	2014-05-10 10:09:46 CEST
 2  0      0 22119280 321112 773616    0    0     0    20 24985 66736  9  6 85  0  0	2014-05-10 10:09:56 CEST
 5  0      0 22118636 321136 773776    0    0     0    18 24740 66095  9  6 85  0  0	2014-05-10 10:10:06 CEST
 4  0      0 22119000 321140 773936    0    0     0    76 25049 67316  9  6 85  0  0	2014-05-10 10:10:16 CEST
