procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------ ---timestamp---
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 22061772 343068 804020    0    0     0     4    5    1  1  0 99  0  0	2014-05-11 22:03:53 CEST
 0  0      0 22060756 343084 804180    0    0     0    20  495 1958  0  0 100  0  0	2014-05-11 22:04:03 CEST
 0  0      0 22060740 343084 804356    0    0     0    71  496 1953  0  0 100  0  0	2014-05-11 22:04:13 CEST
 1  0      0 22060500 343088 804504    0    0     0    10  495 2116  0  0 100  0  0	2014-05-11 22:04:23 CEST
 2  0      0 22057396 343088 804676    0    0     0    14 5474 10692  2  1 97  0  0	2014-05-11 22:04:33 CEST
 5  0      0 22058408 343092 804832    0    0     0    58 19214 44259 11  4 85  0  0	2014-05-11 22:04:43 CEST
 6  0      0 22057988 343096 804996    0    0     0    16 23729 59765 16  5 79  0  0	2014-05-11 22:04:53 CEST
 7  0      0 22057996 343104 805164    0    0     0    15 23016 56993 16  5 79  0  0	2014-05-11 22:05:03 CEST
 2  0      0 22058212 343112 805328    0    0     0    65 23785 60200 16  5 79  0  0	2014-05-11 22:05:13 CEST
 3  0      0 22057840 343120 805484    0    0     0    12 24769 64356 16  5 78  0  0	2014-05-11 22:05:23 CEST
 2  0      0 22055848 343120 805648    0    0     0    11 24252 63307 16  5 79  0  0	2014-05-11 22:05:33 CEST
 3  0      0 22057368 343128 805832    0    0     0    56 24326 63096 16  5 79  0  0	2014-05-11 22:05:43 CEST
 2  0      0 22058608 343128 805988    0    0     0    10 24179 62100 16  5 78  0  0	2014-05-11 22:05:53 CEST
 5  0      0 22000996 343128 806140    0    0     0    14 24843 62442 17  6 77  0  0	2014-05-11 22:06:03 CEST
 4  0      0 22055916 343136 806316    0    0     0    80 24315 62807 16  5 78  0  0	2014-05-11 22:06:13 CEST
 5  0      0 22056204 343148 806460    0    0     0    11 24218 62328 16  5 78  0  0	2014-05-11 22:06:23 CEST
 5  0      0 22055468 343156 806640    0    0     0    12 24121 62035 16  5 79  0  0	2014-05-11 22:06:33 CEST
 3  0      0 22053732 343168 806492    0    0     0   378 24320 63007 16  5 79  0  0	2014-05-11 22:06:43 CEST
 0  0      0 22054592 343172 806652    0    0     0    18 24105 62948 15  5 80  0  0	2014-05-11 22:06:53 CEST
 4  0      0 22054344 343188 806832    0    0     0    10 24301 63110 16  5 79  0  0	2014-05-11 22:07:03 CEST
 3  0      0 22053600 343200 806976    0    0     0    77 24040 62025 16  5 79  0  0	2014-05-11 22:07:13 CEST
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------ ---timestamp---
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 22054220 343204 807148    0    0     0    12 24314 62613 16  5 79  0  0	2014-05-11 22:07:23 CEST
 4  0      0 22053228 343220 807316    0    0     0    10 23664 60375 16  5 79  0  0	2014-05-11 22:07:33 CEST
 2  0      0 22054228 343232 807492    0    0     0    56 24420 62996 16  5 79  0  0	2014-05-11 22:07:43 CEST
 2  0      0 22054600 343248 807644    0    0     0    20 24063 62544 15  5 80  0  0	2014-05-11 22:07:53 CEST
 2  0      0 22055080 343260 807796    0    0     0    12 24136 62268 16  5 79  0  0	2014-05-11 22:08:03 CEST
 3  0      0 22055204 343268 807976    0    0     0    61 24305 62645 16  5 78  0  0	2014-05-11 22:08:13 CEST
 2  0      0 22054832 343276 808132    0    0     0    16 24122 63304 15  5 80  0  0	2014-05-11 22:08:23 CEST
 3  0      0 22054956 343288 808296    0    0     0    11 24166 61999 16  5 79  0  0	2014-05-11 22:08:33 CEST
 1  0      0 22055452 343292 808452    0    0     0    61 23887 61613 15  5 80  0  0	2014-05-11 22:08:43 CEST
 0  0      0 22055336 343300 808608    0    0     0    16 24320 62878 16  5 79  0  0	2014-05-11 22:08:53 CEST
 3  0      0 22056948 343312 808800    0    0     0    13 24104 62455 16  5 79  0  0	2014-05-11 22:09:03 CEST
 3  0      0 22054344 343316 808956    0    0     0    57 24182 62548 16  5 79  0  0	2014-05-11 22:09:13 CEST
 5  0      0 22054220 343328 809112    0    0     0    12 24309 63689 15  5 79  0  0	2014-05-11 22:09:23 CEST
 1  0      0 22053476 343336 809268    0    0     0    20 24207 62587 16  5 79  0  0	2014-05-11 22:09:33 CEST
 2  0      0 22058276 343344 803004    0    0     0   782 24113 62410 16  5 79  0  0	2014-05-11 22:09:43 CEST
 3  0      0 22058780 343352 803172    0    0     0    12 24151 62341 16  5 79  0  0	2014-05-11 22:09:53 CEST
 3  0      0 22057664 343360 803328    0    0     0    17 23825 60484 16  5 79  0  0	2014-05-11 22:10:03 CEST
 5  0      0 22058036 343360 803508    0    0     0    78 24204 62753 16  5 79  0  0	2014-05-11 22:10:13 CEST
 4  0      0 22058028 343368 803664    0    0     0    12 24457 63631 15  5 79  0  0	2014-05-11 22:10:23 CEST
 3  0      0 22056912 343376 803824    0    0     0    12 24194 62656 16  5 79  0  0	2014-05-11 22:10:33 CEST
 6  0      0 22057424 343384 803988    0    0     0    62 24042 61954 16  5 79  0  0	2014-05-11 22:10:43 CEST
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------ ---timestamp---
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 22058300 343392 804148    0    0     0    17 24120 62169 15  5 79  0  0	2014-05-11 22:10:53 CEST
 4  0      0 22059912 343404 804324    0    0     0     9 24123 62269 16  5 79  0  0	2014-05-11 22:11:03 CEST
 2  0      0 22057804 343416 804484    0    0     0    62 23838 60196 16  5 78  0  0	2014-05-11 22:11:13 CEST
 1  0      0 22057556 343428 804636    0    0     0    14 24333 62666 16  5 78  0  0	2014-05-11 22:11:23 CEST
