procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------ ---timestamp---
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 22061472 344380 805512    0    0     0     4    5    3  1  0 99  0  0	2014-05-11 22:03:50 CEST
 0  0      0 22063156 344388 805892    0    0     0    16  553 2913  0  0 100  0  0	2014-05-11 22:04:00 CEST
 0  0      0 22064016 344388 806048    0    0     0    11  489 1939  0  0 100  0  0	2014-05-11 22:04:10 CEST
 1  0      0 22063016 344388 806208    0    0     0    18  493 1814  0  0 100  0  0	2014-05-11 22:04:20 CEST
 1  0      0 22060060 344388 806380    0    0     0    66 1641 3863  1  0 99  0  0	2014-05-11 22:04:30 CEST
 2  0      0 22061040 344392 806544    0    0     0     8 15440 30379 11  3 87  0  0	2014-05-11 22:04:40 CEST
 6  0      0 22059760 344404 806700    0    0     0    14 25239 60298 25  6 69  0  0	2014-05-11 22:04:50 CEST
11  0      0 22061000 344408 806872    0    0     0    63 24062 55895 24  6 70  0  0	2014-05-11 22:05:00 CEST
 4  0      0 22060796 344416 807028    0    0     0    15 24093 56085 23  6 71  0  0	2014-05-11 22:05:10 CEST
 5  0      0 22059516 344428 807200    0    0     0    14 25917 63172 25  6 69  0  0	2014-05-11 22:05:20 CEST
 0  0      0 22060416 344440 807364    0    0     0    62 25861 62462 26  6 67  0  0	2014-05-11 22:05:30 CEST
 9  0      0 22058316 344448 807528    0    0     0    13 25572 61183 25  6 68  0  0	2014-05-11 22:05:40 CEST
 6  0      0 22056704 344456 807692    0    0     0    13 25395 61229 25  6 69  0  0	2014-05-11 22:05:50 CEST
14  0      0 22057224 344464 807868    0    0     0    57 25457 60941 25  6 69  0  0	2014-05-11 22:06:00 CEST
 0  0      0 22057720 344472 808028    0    0     0    17 25625 61456 26  6 68  0  0	2014-05-11 22:06:10 CEST
 4  0      0 22054964 344484 808200    0    0     0    24 26202 60986 27  7 66  0  0	2014-05-11 22:06:20 CEST
 5  0      0 22057736 344496 808356    0    0     0    68 25020 59892 25  6 69  0  0	2014-05-11 22:06:30 CEST
11  0      0 22055976 344500 808528    0    0     0    16 25460 61576 25  6 69  0  0	2014-05-11 22:06:40 CEST
 3  0      0 22054968 344512 808384    0    0     0   370 25753 62099 26  6 68  0  0	2014-05-11 22:06:50 CEST
 5  0      0 22055728 344520 808548    0    0     0    17 25679 61520 26  6 68  0  0	2014-05-11 22:07:00 CEST
 4  0      0 22058200 344528 808700    0    0     0    16 25435 61184 25  6 69  0  0	2014-05-11 22:07:10 CEST
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------ ---timestamp---
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 22056836 344544 808876    0    0     0    20 25269 60477 25  6 69  0  0	2014-05-11 22:07:20 CEST
 4  0      0 22057332 344560 809044    0    0     0    64 25403 61677 24  6 70  0  0	2014-05-11 22:07:30 CEST
 3  0      0 22056556 344568 809196    0    0     0    16 24947 59387 24  6 70  0  0	2014-05-11 22:07:40 CEST
 4  0      0 22057920 344584 809368    0    0     0    17 25548 61625 25  6 69  0  0	2014-05-11 22:07:50 CEST
 2  0      0 22058136 344596 809544    0    0     0    59 25474 60818 25  6 69  0  0	2014-05-11 22:08:00 CEST
 8  0      0 22056656 344604 809704    0    0     0    12 25383 61258 25  6 69  0  0	2014-05-11 22:08:10 CEST
 5  0      0 22058888 344612 809860    0    0     0    14 25477 61928 24  6 70  0  0	2014-05-11 22:08:20 CEST
 5  0      0 22058532 344624 810040    0    0     0    62 25246 60734 25  6 69  0  0	2014-05-11 22:08:30 CEST
 4  0      0 22056920 344632 810208    0    0     0    15 25497 61257 25  6 69  0  0	2014-05-11 22:08:40 CEST
 1  0      0 22057540 344640 810368    0    0     0    15 25412 60218 25  6 69  0  0	2014-05-11 22:08:50 CEST
 7  0      0 22057664 344652 810532    0    0     0    61 25466 60999 26  6 68  0  0	2014-05-11 22:09:00 CEST
12  0      0 22055804 344664 810684    0    0     0    15 25423 60749 25  6 69  0  0	2014-05-11 22:09:10 CEST
 0  0      0 22056424 344672 810868    0    0     0    16 25466 61830 25  6 69  0  0	2014-05-11 22:09:20 CEST
 6  0      0 22055440 344680 811036    0    0     0    60 25355 61366 25  6 70  0  0	2014-05-11 22:09:30 CEST
 7  0      0 22054836 344684 811196    0    0     0    18 25383 60774 25  6 69  0  0	2014-05-11 22:09:40 CEST
 2  0      0 22051716 344692 807676    0    0     0   741 25553 60743 26  6 68  0  0	2014-05-11 22:09:50 CEST
 3  0      0 22059564 344700 804936    0    0     0   137 24809 59132 25  6 69  0  0	2014-05-11 22:10:00 CEST
 1  0      0 22061484 344712 805096    0    0     0    20 25603 61289 26  6 68  0  0	2014-05-11 22:10:10 CEST
 5  0      0 22060808 344716 805252    0    0     0    22 25687 61598 25  6 69  0  0	2014-05-11 22:10:20 CEST
 2  0      0 22061552 344720 805428    0    0     0    64 25611 61943 25  6 69  0  0	2014-05-11 22:10:30 CEST
 7  0      0 22061172 344720 805588    0    0     0    15 25387 61275 26  6 68  0  0	2014-05-11 22:10:40 CEST
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------ ---timestamp---
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 22061296 344720 805752    0    0     0    15 25314 60660 25  6 69  0  0	2014-05-11 22:10:50 CEST
 6  0      0 22062660 344720 805924    0    0     0    61 25374 60691 25  6 69  0  0	2014-05-11 22:11:00 CEST
 8  0      0 22061172 344720 806076    0    0     0    13 24929 59225 25  6 69  0  0	2014-05-11 22:11:10 CEST
12  0      0 22060304 344732 806240    0    0     0    14 25587 61217 26  6 67  0  0	2014-05-11 22:11:20 CEST
 2  0      0 22060180 344740 806412    0    0     0    63 25325 60606 25  6 69  0  0	2014-05-11 22:11:30 CEST
11  0      0 22058320 344748 806584    0    0     0    12 25358 61115 25  6 69  0  0	2014-05-11 22:11:40 CEST
 2  0      0 22059312 344760 806740    0    0     0    11 25398 61310 25  6 69  0  0	2014-05-11 22:11:50 CEST
 4  0      0 22058708 344772 806916    0    0     0    63 25331 60772 25  6 69  0  0	2014-05-11 22:12:00 CEST
 3  0      0 22060312 344784 807076    0    0     0    16 25322 61128 25  6 69  0  0	2014-05-11 22:12:10 CEST
 3  0      0 22059660 344788 807240    0    0     0    11 24729 58063 25  6 69  0  0	2014-05-11 22:12:20 CEST
 1  0      0 22060528 344796 807408    0    0     0    60 25453 60549 25  6 68  0  0	2014-05-11 22:12:30 CEST
 7  0      0 22060032 344812 807572    0    0     0    20 25436 61328 25  6 69  0  0	2014-05-11 22:12:40 CEST
 3  0      0 22057040 344816 807440    0    0     0   367 25338 60946 25  6 69  0  0	2014-05-11 22:12:50 CEST
 8  0      0 22058048 344816 807600    0    0     0    12 25407 60625 25  6 68  0  0	2014-05-11 22:13:00 CEST
 1  0      0 22059908 344816 807760    0    0     0    24 25573 61073 26  6 68  0  0	2014-05-11 22:13:10 CEST
 3  0      0 22059908 344816 807940    0    0     0    13 25510 61695 25  6 69  0  0	2014-05-11 22:13:20 CEST
 4  0      0 22059496 344820 808080    0    0     0    64 24974 59823 24  6 70  0  0	2014-05-11 22:13:30 CEST
 6  0      0 22058008 344824 808268    0    0     0    13 25321 60483 25  6 69  0  0	2014-05-11 22:13:40 CEST
 1  0      0 22057512 344824 808428    0    0     0    18 25423 61062 25  6 69  0  0	2014-05-11 22:13:50 CEST
 5  0      0 22057628 344824 808600    0    0     0    59 25488 61422 26  6 68  0  0	2014-05-11 22:14:00 CEST
